district,disease,no of cases,no of deaths,date of outbreak,lat,long
Bhandara,Dengue,07,01,26-06-21,20.7419513,77.1038944
Washim,Fever,10,00,16-07-21,20.9286885,77.3289308
Chandrapur,Dengue,58,01,03-07-21,20.385071,78.8744973
Nagpur,Dengue,04,01,10-07-21,20.5797141,80.0457504
Ahmednagar,Fever,07,00,26-07-21,20.4730892,78.6762084
Bhandara,Fever,06,00,19-07-21,20.5849355,78.9291984
Buldhana,Dengue,07,00,01-07-21,21.1664132,79.3788221
Chandrapur,Fever,69,02,19-07-21,19.7807826,79.0558362
Gadchiroli,Malaria,04,01,24-07-21,19.700339,74.9895235
Jalgaon,Fever,12,00,20-07-21,18.7993726,74.6602858
Nasik,Chikungunya,53,00,18-06-21,19.9911106,73.7334403
Osmanabad,Dengue,04,00,23-07-21,17.8167368,76.2705659
Pune,Chikungunya,05,00,22-07-21,18.3142026,74.1301525
Amravati,Dengue,13,02,11-07-21,20.5278599,78.2691453
Beed,Chikungunya,07,00,02-08-21,19.5634045,74.7243863 
Chandrapur,Malaria,01,01,03-08-21,20.5842796,79.6733665
Chandrapur,Japanese Encephalitis,01,00,16-07-21,19.6714649,79.6708902
Gadchiroli,Malaria,28,01,31-07-21,19.497095,80.1558514
Kolhapur,Chikungunya,06,00,02-08-21,16.7116661,74.4750234
Raigad,Leptospirosis,29,00,02-08-21,18.1441006,73.8365685
Thane,Leptospirosis,02,02,28-06-21,18.9319014,73.0999261
Chandrapur,Dengue,04,00,13-07-21,19.6477549,79.7366602   
Raigad,Dengue,18,00,11-06-21,19.4111893,72.8712654
Satara,Chikungunya,20,00,14-07-21,17.2316752,74.1872977
Satara,Dengue,06,00,16-07-21,18.3687614,73.0644569
Wardha,Dengue,04,00,07-06-21,19.0896369,77.5502372
Kolhapur,Acute Diarrheal Disease,215,00,10-08-21,15.8792134,74.3282926
Thane,Chikungunya,06,00,13-08-21,19.295452,72.8438626
Osmanabad,Dengue,03,00,20-07-21,18.6337561,75.8186245
Satara,Dengue,10,00,27-07-21,17.5523904,74.1588536
Raigad,Leptospirosis,06,00,03-08-21,17.9697071,73.4026455
Raigad,Leptospirosis,05,00,03-08-21,18.8938218,72.9312345
Chandrapur,Malaria,07,03,07-08-21,20.2685099,79.7353902
Satara,Hepatitis A,19,00,10-08-21,17.4234204,74.0704752
Thane,Dengue,05,00,17-08-21,19.2536498,72.7967646
Yavatmal,Food Poisoning,40,00,16-08-21,20.0771449,78.0821652
Amravati,Dengue,22,03,18-08-21,21.0939115,78.0202954
Pune,Chikungunya,07,00,13-08-21,18.2769084,73.7233579
Satara,Dengue,09,00,03-08-21,18.0550752,74.3379941
Satara,Dengue,06,00,11-08-21,19.7225692,77.1178787 
Akola,Dengue,03,00,30-08-21,20.5085393,75.8933903
Amravati,Food Poisoning,18,03,25-08-21,21.5389847,77.5503353
Pune,Dengue,23,00,07-06-21,18.5801017,73.9330301
Pune,Chikungunya,42,00,07-06-21,18.0443652,73.8171852
Amravati,Acute Diarrhoeal Disease,68,00,24-08-20,16.6167312,74.1017318
Wardha,Dengue,06,00,07-08-20,20.5490152,78.8236641
Aurangabad,Acute FebrileIllness,14,01,19-09-21,20.4135824,75.3488732
Jalgaon,Acute FebrileIllness,12,00,18-09-21,19.8434799,77.7965103 
Nandurbar,Acute FebrileIllness,17,01,21-09-21,21.5507535,73.9105782
Gadchiroli,ScrubTyphus,18,01,06-09-21,20.2405938,80.15728
Osmanabad,Chikungunya,15,00,18-09-21,17.8555699,76.4484635
Gadchiroli,Dengue,16,01,28-09-21,18.708412,80.1003314
Osmanabad,Dengue,04,00,10-08-21,18.9449898,73.9690954
Amravati,Dengue,05,00,24-09-20,18.7211621,73.6832713
Osmanabad,Chikungunya,15,00,18-09-21,17.8555699,76.4484635
Gadchiroli,Dengue,16,01,28-09-21,18.708412,80.1003314
Osmanabad,Dengue,04,00,10-08-21,17.8372352,74.1800102
Beed,Dengue,19,00,03-10-21,18.9830886,75.767652
Beed,Chikungunya,19,00,03-10-21,18.9830886,75.767652
Gadchiroli,Dengue,04,01,04-10-21,20.6468243,80.3054454
Thane,Leptospirosis,02,01,04-10-21,19.3279623,73.752937
Chandrapur,Dengue,07,00,16-08-21,19.685414,79.7643128
Chandrapur,Acute FebrileIllness,06,01,30-08-21,19.8652921,79.4908047
Chandrapur,Malaria,09,00,22-08-21,20.5352467,79.9839495
Osmanabad,Chikungunya,05,01,29-09-21,17.8364818,76.6168787
Beed,Dengue,06,00,13-10-21,18.9927319,75.2106643
Beed,Fever,10,01,19-10-21,21.1651881,79.1305144
Thane ,Dengue,05,01,01-10-21,19.3261197,72.9929853
Beed,Fever,06,01,27-10-21,16.68536,74.2435638
Gadchiroli,Malaria,10,01,25-10-21,20.1364186,80.2933163
Kolhapur,Acute Diarrheal Disease,103,00,26-10-21,16.6924952,74.1596804
Thane,Dengue,05,01,01-10-21,19.1867545,72.9742898
Gadchiroli,Malaria,01,01,01-11-21,20.3211091,80.5430352
Thane,Dengue,01,01,31-10-21,19.2032224,72.8784314
Kolhapur,Chikungunya,11,00,20-07-20,16.7043896,74.429025
Ahmednagar,Chikungunya,40,00,03-11-20,19.1076877,74.4095473
Ahmednagar,Chikungunya,25,00,03-11-20,19.3097217,74.7134753       
Sindhudurg(Kudal),Leptospirosis,17,01,02-11-20,16.1942849,73.8513871
Nanded,Food Poisoning,250,00,23-11-21,18.757175,77.1243303
Nanded,Chikungunya,09,00,23-11-21,17.9854886,76.5008658
Thane,Dengue,01,01,01-11-21,19.3158435,72.8538178
Kolapur,Food Poisoning,05,00,03-12-21,16.7101182,74.1454737
Raigad,Leptospirosis,12,00,13-11-21,18.4116623,73.2443064
Sindhudurg(Kudal),Malaria,04,00,24-11-21,15.656901,73.9251796
Akola,Chikungunya,10,00,07-12-21,20.8747964,76.9461963 
Kolhapur,Acute Diarrheal Disease,29,00,08-12-21,16.6964143,74.2710582 
Kolhapur,Chikungunya,06,00,17-12-21,17.0943962,73.8929772
Satara,Dengue,10,00,14-09-21,17.9918473,74.3646731
Satara,Chikungunya,08,00,15-08-21,18.1271557,73.594528
Satara,Dengue,03,00,25-08-21,18.4317152,77.1322101
Satara,Dengue,05,00,26-10-21,17.0387052,74.0877294
Kolhapur,Acute Diarrheal Disease,12,01,20-12-21,16.6584553,74.4980761
Jalgaon,Fever,13,00,28-12-21,19.9432945,74.9693006
Gadchiroli, Malaria, 07, 02, 10-01-22,19.016916,72.820083
Gadchiroli ,Malaria, 01 ,01 ,09-02-22,20.184872, 79.994797
Akola ,Food Poisoning ,102, 00 ,01-03-22 ,20.8467453,77.2688573
Akola ,Chickenpox ,05 ,00 ,15-03-22,20.8778046,77.0051349
Akola ,Chikungunya ,09 ,00 ,12-03-22,20.583848,77.062038
Raigad ,Dengue, 11, 00, 21-03-22,18.1017246,73.3350571
Akola ,Chikungunya, 03, 00, 29-03-22,18.8098965,74.519935
Jalgaon ,Dengue ,09 ,01, 06-05-2022 ,21.1095699,75.4489865
Nashik ,Chikungunya ,06 ,00 ,09-05-2022,20.274638,73.3773167
Sindhudurg(Kudal), Malaria, 05 ,00 ,04-05-22,16.0044265,73.6067379
Pune ,Dengue ,21 ,00 ,16-05-22,18.3470133,74.752554
Pune ,Dengue ,12 ,00 ,23-04-22,19.1570362,73.7900699
Chandrapur ,Malaria, 13,1, 25-05-22,16.4682755,73.499912
Latur ,Food Poisoning ,42,0 ,25-05-22,18.5904399,76.7634624
Latur ,Food Poisoning ,376,0, 23-05-22,18.0916734,76.706358
Gadchiroli ,Malaria ,196, 0 ,29-05-2022,18.8385827,74.2248774
Gadchiroli ,Malaria ,114 ,1 ,29-05-2022,20.6379799,79.6350988
Nagpur ,Acute Diarrheal Disease ,41 ,00 ,01-06-2022,21.1468362,79.3988289
Pune ,Acute Diarrheal Disease, 97, 00, 20-05-2022,18.557809,73.8489092
Satara ,Chikungunya ,5 ,00 ,31-05-2022,17.6253654,74.4009367
Chandrapur ,Malaria,3 ,1 ,04-06-2022,20.2512893,79.8540024
Latur ,Acute Diarrheal Disease ,21 ,0 ,07-06-2022,18.5793398,77.1178824
Satara ,Chikungunya ,5, 0 ,03-06-2022,17.6620255,74.3665669
Yavatmal ,Food poisoning ,15 ,00 ,06-06-22,19.7291996,77.4365115
Jalgaon ,Chikungunya ,9 ,0 ,23-05-22,20.8475812,75.9357029
Gondia ,Malaria ,47 ,1 ,13-06-2022,21.4624541,80.2122172
Nagpur, Acute Diarrheal Disease ,47, 00 ,15-06-2022,20.9550875,79.4542884
Washim ,Measles & Rubella,30, 0 ,30-04-22,18.2483432,73.8759544
Pune ,Dengue,7,0, 17-05-22,18.530698,74.1531088
Sangli ,Acute Diarrheal Disease,83,0 ,23-06-22,18.8374066,72.375952
Chandrapur ,Malaria, 02 ,00 ,06-06-22,16.4615535,73.5066872
Sindhudurg (Kudal), Dengue, 07 ,00, 15-06-22,15.8055505,73.9463674
Chandrapur ,Acute Diarrheal Disease,45, 0 ,04-07-2022,23.7303747,72.1378188
Chandrapur ,Malaria ,04, 00 ,11-07-2022 ,19.966005,79.445046
Pune ,Dengue,03 ,00 ,28-06-22,20.5561602,74.5044429
Pune ,Chikungunya ,03 ,00 ,28-06-22,20.5561602,74.5044429
Washim, Cholera ,02,0,26-07-22,20.2155191,77.2905136
Akola ,Malaria ,2,0 ,01-08-22,20.7620655,77.22542
Akola ,Dengue, 2 ,0 ,01-08-22,20.7620655,77.22542
Chandrapur,Acute Diarrheal Disease,37,0 ,04-08-22,19.656015,79.3063569
Chandrapur,Acute Diarrheal Disease,5,1 ,01-08-22,19.9262402,79.2485594
Nashik ,Cholera ,10 ,02, 24-08-2022,19.6989004,73.5552942
Yavatmal ,Acute Diarrheal Disease, 12, 00, 25-08-2022,19.710349,77.468555
Ahmednagar ,Dengue ,03 ,00 ,17-08-2022,19.4497748,73.8853565
Ahmednagar , Chikungunya, 02 ,00 ,19-08-2022,19.3898996,74.7897524
Ahmednagar ,Dengue , 02 ,00 ,19-08-2022,19.3898996,74.7897524
Yavatmal,Acute Diarrheal Disease,64,00,08-09-22,19.5972871,77.6889249
Bhandara, Hand Foot Mouth Disease,19 ,00 ,20-09-22,21.1060426,79.5611716
Chandrapur ,Dengue ,17 ,00 ,19-09-22,20.6687792,79.8736625
Chandrapur ,Malaria ,14 ,01 ,22-09-22,20.280707,79.5669444
Nanded,Acute Diarrheal Disease,56,0,20-09-22,19.408452,78.0987406
Aurangabad ,Food Poisoning ,7,0 ,27-09-22,19.8479803,74.1108132
Pune ,Dengue, 20,01 ,17-09-22,18.5815503,73.8285721
Pune ,Dengue ,16 ,00 ,19-09-2022,18.4451672,73.8343023
Aurangabad,Acute Diarrheal Disease,20,00,16-10-22,20.5846041,75.7187068
Pune, Dengue,10,0,23-09-22,18.5800139,73.9806234
Sangli ,Dengue ,12,0,20-10-22,16.8951303,74.3315488
Pune ,Dengue, 10 ,00 ,23-09-22,18.5800139,73.9806234
Pune ,Dengue ,07, 01, 26-09-22,18.1322984,74.4633046
Sangli ,Dengue ,36 ,01 ,29-10-22,18.8405188,73.8984188
Latur ,Pyrexia of Unknown Origin ,20 ,00 ,14-11-22,18.398967,76.5718243
Aurangabad ,Pyrexia of Unknown Origin, 24 ,00 ,11-11-22,20.2332697,75.1514881
Aurangabad ,Dengue ,02 ,01 ,11-11-22,20.2341137,75.1501119
Dhule ,Dengue ,04, 01, 31-10-22,21.4105291,74.8058191
Kolhapur ,Cholera ,233 ,02 ,10-11-22,16.7715436,74.2238796
Nashik ,Cholera ,58 ,00 ,31-10-22,19.6964392,73.560683
Nashik, Cholera ,52 ,01 ,17-10-22,19.674774,73.5690467
Parbhani ,Chikungunya ,76, 00 ,29-09-22,19.0620137,76.9393282
Thane, Dengue, 01 ,01 ,28-10-22,19.2206665,73.1294656
Kolhapur ,Acute Diarrheal Disease, 14, 00 ,23-11-2022,16.1271325,73.9440749
Kolhapur ,Dengue ,05 ,01 ,01-11-2022,16.6902668,74.2218022
Amravati ,Acute Diarrheal Disease, 61, 00 ,06-12-22,21.2767819,77.4992552
Kolhapur ,Dengue ,32 ,00 ,28-10-2022,16.7085478,74.2037625
Latur ,Fever ,19, 00 ,30-11-2022,18.379645,76.6267311
Nanded ,Acute Diarrheal Disease, 121 ,0 ,15-12-2022,18.6829801,77.6945688
Sindhudurg ,Acute Diarrheal Disease ,11 ,00 ,26-12-18,16.4409336,73.47686
Gadchiroli, Malaria ,03, 01 ,07-01-19,20.2037517,75.527262
Nashik ,Dengue ,27, 01 ,28-10-18,19.9850843,73.7535717
Ahmednagar ,Food Poisoning ,29 ,00 ,12-01-19,19.0599878,74.622173
Thane ,Dengue, 09 ,01 ,15-01-19,19.3090527,72.855656
Ahmednagar ,Measles ,08 ,00 ,17-02-20,19.9476948,75.4639659
Sindudurng (Kudal), Kyassanur Forest Disease ,02 ,01, 17-02-20,15.793637,73.9168508
Sindudurng (Kudal) ,Acute Diarrheal Disease ,49, 00 ,22-02-20,15.7294162,74.0097144
Ratnagiri ,Acute Diarrheal Disease ,45, 00 ,30-03-19,16.6953691,73.398323
Akola ,Food Poisoning ,111, 00, 14-04-19,20.8854654,77.1265728
Amravati ,Food Poisoning ,15 ,00 ,11-04-19,21.1768847,77.8442337
Ahmednagar ,Food Poisoning, 14 ,00 ,02-05-19,19.9855066,74.5722923
Gadchiroli ,Food Poisoning ,31 ,00 ,30-04-19,20.2427653,75.745902
Sindhudurg ,KFD ,01 ,01 ,29-04-19,15.7295112,74.0283507
Yavatmal ,Food Poisoning ,32 ,00 ,02-05-19,20.1247254,77.9803684
Amravati ,Food Poisoning, 86, 00 ,11-05-19,21.3652341,76.7953523
Amravati ,Hepatitis A ,24 ,00 ,18-05-19,20.8775666,77.7477222
Amravati, Chickenpox ,11 ,00 ,30-05-19,21.3112777,77.2976446
Raigad, Acute Diarrheal Disease ,53 ,00 ,01-06-19,18.7268979,73.1617906
Buldhana ,Acute Diarrheal Disease, 48 ,00 ,19-05-19,20.6740944,76.0291826
Palaghar ,Dengue ,08 ,00 ,24-05-19,19.5333833,73.0979141
Raigad ,Dengue ,24 ,00, 20-05-19,18.697248,73.0320769
Jalgaon ,Shigellosis ,32 ,00 ,08-06-19,21.2094626,75.5742103
Sangli ,Malaria ,07, 00, 04-06-19,17.0743492,74.2182906
Chandrapur ,Acute Diarrheal Disease, 142 ,00 ,05-06-19,17.5393529,74.5442893
Sangli ,Dengue, 12, 00 ,29-05-19,17.0538345,74.7592913
Sangli ,Chikungunya ,10 ,00 ,13-05-19,16.9065502,74.5107382
Sindhudurg (Kudal), Viral Hepatitis, 16, 00 ,25-05-19,15.9137294,73.6901415
Sangli ,Acute Diarrheal Disease ,58, 00, 20-06-19,16.8949438,74.7796398
Kolhapur, Dengue, 07 ,00 ,15-06 19,16.6625679,74.2096773
Satara, Dengue ,06, 00 ,28-05-19,17.4028827,74.0999303
Godchiroli ,Acute Diarrheal Disease ,11 ,00, 24-06-19,19.92156,79.9901519
Raigad ,Dengue ,15 ,00 ,26-06-19,18.8303625,73.2844869
Ratnagiri ,Acute Diarrheal Disease ,26 ,00 ,26-06-19,17.4724452,73.5224424
Nagpur ,Food Poisoning, 13 ,00 ,17-06-19,20.8529104,79.3208931
Mumbai ,Hepatitis (E & A), 207 ,00 ,27-04-19,19.0269289,72.7860209
Ahmednagar ,Fever ,04 ,01 ,26-06-19,19.8786665,74.4772355
Beed ,Food Poisoning ,74 ,00 ,11-06-19,18.9934362,75.7422725
Amravati ,Acute Diarrheal Disease ,16 ,00 ,08-07-19,21.5293489,76.8286526
Nagpur ,Acute Encephalitis Syndrome ,02 ,02 ,08-07-19,20.7733547,79.0130524
Nashik ,Food Poisoning ,21 ,00 ,06-07-19,20.0659237,74.3979395
Sindhudurg (Kundal), Malaria ,01 ,01 ,06-07-19,16.2703969,73.6919102
Chandrapur ,AES-JE, 101 ,10 ,01-07-19,19.9662413,79.2053291
Thane ,Dengue, 05 ,01 ,01-07-19,19.2063194,72.9570263
Chandrapur ,Japanese Encephalitis ,06 ,01 ,13-07-19,19.839324,79.3396864
Chandrapur ,Japanese Encephalitis ,23, 01, 17-07-19,20.5846999,79.7395137
Gadchiroli ,Acute Diarrheal Disease, 24 ,00, 15-07-19,20.1847859,80.0113089
Kolhapur ,Scrub Typhus ,04 ,00 ,04-07-19,16.7444429,74.6404092
Satara ,Dengue ,28 ,00 ,03-06-19,17.6654687,74.3594858
Thane, Dengue ,05 ,01 ,28-06-19,19.1426606,72.8734065
Wardha ,Japanese Encephalitis ,14 ,02 ,04-07-19,20.7489659,78.5775804
Palaghar ,Acute Diarrheal Disease, 09 ,00 ,19-07-19,19.9347844,73.3804832
Nagpur ,Acute Diarrheal Disease, 12 ,00 ,05-08-19,20.3582794,75.6243675
Nagpur, Acute Encephalitis Syndrome ,01 ,01 ,13-08-19,21.4171346,78.9676236
Chandrapur ,Acute Diarrheal Disease ,84, 00 ,18-08-19,21.3133731,78.9559745
Kolhapur ,Dengue ,02 ,01 ,18-08-19,16.7026355,74.1550678
Amravati ,Japanese Encephalitis ,06 ,00,13-08-19,20.7545781,78.2810399
Chandrapur ,Malaria ,83 ,00 ,12-08-19,19.6340749,79.0675338
Satara ,Dengue ,15 ,00 ,10-08-19,17.855746,74.1138018
Ahmednagar ,Dengue ,40 ,00 ,26-08-19,19.1412298,74.7612755
Kolhapur ,Dengue ,05 ,01 ,25-08-19,16.7138424,74.4181681
Kolhapur ,Malaria ,03 ,00 ,29-08-19,16.6521463,74.5597865
Nagpur, Dengue ,23 ,01 ,28-08-19,21.2118995,79.1902578
Wardha ,Japanese Encephalitis ,01 ,01 ,23-08-19,20.7577233,78.4373598
Palaghar ,Dengue ,143 ,00 ,11-08-19,19.9343564,73.3308011
Wardha ,Acute Encephalitis Syndrome, 09 ,01 ,16-08-19,18.5800139,73.9806234
Palaghar ,Leptospirosis , 09 ,02, 29-08-19,19.7222714,72.6991113
Amravati ,Scrub Typhus, 01 ,01 ,22-08-19,20.8019254,78.2241154
Palaghar ,Viral Hepatitis A ,05 ,01 ,24-08-19,20.1211747,74.2512963
Satara ,Dengue ,06 ,00, 30-07-19,20.1211747,74.2512963
Thane ,Dengue, 61 ,04 ,20-07-19,19.2140407,72.931248
Thane, Dengue ,04 ,01 ,16-08-19,19.5095223,73.318647
Thane ,Malaria ,07, 01, 21-08-19,19.165854,73.2332436
Parbhani ,Dengue ,32 ,01 ,07-09-19,19.3564413,76.5500818
Sindhudurg (Kudal), Dengue ,08 ,00 ,05-09-19,16.4325538,73.6900985
Aurangabad ,Dengue, 53, 01, 03-09-19,19.8809255,74.6875917
Thane ,Dengue ,06 ,01 ,30-08-19,19.1975424,72.9583812
Aurangabad, Dengue ,67, 03 ,12-09-19,20.3931903,75.7293664
Jalna ,Dengue ,09 ,01 ,06-09-19,19.6962356,76.0356313
Satara ,Dengue ,26, 00 ,27-08-19,17.7095493,74.3215871
Ahmednagar ,Dengue ,20 ,00 ,25-09-19,19.6376399,74.6602038
Kolhapur ,Dengue, 06 ,00 ,25-09-19,19.6181305,74.658614
Kolhapur ,Hepatitis A ,10 ,00 ,25-09-19,16.1170976,74.2052564
Nandurbar ,Dengue ,26 ,02 ,21-09-19,21.2312528,73.8555988
Wardha ,Dengue ,06 ,01, 21-09-19,21.0677378,77.0914605
Wardha ,Chikungunya ,06 ,0 ,21-09-19,21.0677378,77.0914605
Wardha ,Scrub Typhus,06, 00 ,19-09-19,20.6365195,78.4186863
Osmanabad ,Chikungunya, 46 ,00 ,10-09-19,18.5687746,75.9310124
Pune, Dengue ,10 ,00 ,01-09-19,18.10322,74.2089665
Pune, Dengue ,10 ,00 ,01-09-19,18.5954997,73.7909712
Pune, Dengue ,10 ,00 ,01-09-19,18.2825319,73.971298
Pune, Dengue ,14 ,00 ,01-09-19,18.3500529,74.0242528
Sindhudurg (Kudal) ,Leptospirosis  ,03 ,00, 04-09-19,15.796989,73.9553128
Sindhudurg (Kudal) ,Scrub typhus ,02 ,00, 04-09-19,15.796989,73.9553128
Kolhapur,Chikungunya,11,00,16-01-20,16.6199954,74.2689085
Kolhapur,Dengue,02,01,18-01-20,16.7761622,74.5585656
Chandrapur,Malaria,23,01,16-01-20,19.7807826,79.0558362
Amravati,Acute Diarrhoeal Disease,11,00,01-02-20,19.8223146,74.8554962
Kolhapur,Food Poisoning,35,00,30-01-20,16.8346204,69.7737332
Kolhapur,Chikungunya,02,00,29-01-20,16.3679561,74.1485078     
Bhandara,Chickenpox,06,00,28-01-20,21.2168048,79.5543753
Bhandara,Chickenpox,10,00,31-01-20,20.8697419,79.3916061
Bhandara,Food Poisoning,106,00,06-01-20,18.4321595,73.1031372
Kolhapur,Acute Diarrheal Disease,56,00,06-02-20,16.0107843,74.1554617
Raigad,Measles,05,00,29-01-20,19.075049,73.0774078
Jalgaon,Acute Diarrheal Disease,20,00,19-02-20,19.3452211,73.1216096
Kolhapur,Dengue,07,01,27-02-19,16.7023437,74.2257806
Chandrapur,Food Poisoning,40,00,11-04-20,20.0063814,79.4929594
Gadchiroli,Malaria,14,0,03-04-20,19.7804296,77.4806454  
Kolhapur,Dengue,04,00,21-04-20,16.6393797,74.318431
Kolhapur,Acute Diarrheal Disease,607,00,21-04-20,16.3796752,74.2187566
